Date,Open,High,Low,Close,Adj Close,Volume
2003-04-03,5720.000000,5750.000000,5580.000000,5580.000000,4270.190918,59235000
2003-04-04,5520.000000,5710.000000,5440.000000,5670.000000,4339.065918,53760000
2003-04-07,5760.000000,6010.000000,5710.000000,5980.000000,4576.297852,49785000
2003-04-08,5840.000000,6030.000000,5820.000000,5980.000000,4576.297852,40425000
2003-04-09,5840.000000,5880.000000,5720.000000,5730.000000,4384.983398,42470000
2003-04-10,5730.000000,5820.000000,5670.000000,5760.000000,4407.938965,54070000
2003-04-11,5700.000000,5880.000000,5690.000000,5700.000000,4362.024902,39665000
2003-04-14,5670.000000,5880.000000,5670.000000,5710.000000,4369.675293,35175000
2003-04-15,5860.000000,5930.000000,5810.000000,5920.000000,4530.381348,35260000
2003-04-16,6100.000000,6250.000000,6070.000000,6210.000000,4752.309082,55085000
2003-04-17,6140.000000,6210.000000,6040.000000,6040.000000,4622.213379,34275000
2003-04-18,6210.000000,6300.000000,6060.000000,6300.000000,4821.182129,40785000
2003-04-21,6240.000000,6340.000000,6170.000000,6180.000000,4729.351074,20485000
2003-04-22,6100.000000,6140.000000,5950.000000,5970.000000,4568.646973,35690000
2003-04-23,6050.000000,6110.000000,5980.000000,6000.000000,4591.603516,23690000
2003-04-24,5980.000000,6040.000000,5840.000000,5900.000000,4515.076660,23805000
2003-04-25,5800.000000,5840.000000,5700.000000,5750.000000,4400.286621,35760000
2003-04-28,5690.000000,5840.000000,5660.000000,5700.000000,4362.024902,27240000
2003-04-29,5870.000000,6030.000000,5820.000000,6010.000000,4599.257324,31235000
2003-04-30,6040.000000,6130.000000,5990.000000,6100.000000,4668.128906,32040000
2003-05-01,6100.000000,6100.000000,6100.000000,6100.000000,4668.128906,0
2003-05-02,6100.000000,6200.000000,6010.000000,6140.000000,4698.740234,41120000
2003-05-05,6140.000000,6140.000000,6140.000000,6140.000000,4698.740234,0
2003-05-06,6210.000000,6320.000000,6210.000000,6260.000000,4790.573730,35920000
2003-05-07,6340.000000,6400.000000,6200.000000,6390.000000,4890.059082,49160000
2003-05-08,6390.000000,6390.000000,6390.000000,6390.000000,4890.059082,0
2003-05-09,6320.000000,6370.000000,6260.000000,6340.000000,4851.795410,22870000
2003-05-12,6500.000000,6590.000000,6460.000000,6540.000000,5004.847168,36610000
2003-05-13,6540.000000,6540.000000,6290.000000,6320.000000,4836.489746,29390000
2003-05-14,6260.000000,6300.000000,6170.000000,6190.000000,4737.004883,24465000
2003-05-15,6240.000000,6340.000000,6150.000000,6300.000000,4821.182129,28510000
2003-05-16,6260.000000,6310.000000,6140.000000,6140.000000,4698.740234,31405000
2003-05-19,6050.000000,6090.000000,5980.000000,6020.000000,4606.908691,31090000
2003-05-20,5920.000000,6140.000000,5910.000000,6130.000000,4691.089844,23500000
2003-05-21,6090.000000,6170.000000,6050.000000,6080.000000,4652.825195,20475000
2003-05-22,6030.000000,6170.000000,5970.000000,6000.000000,4591.603516,24650000
2003-05-23,6080.000000,6250.000000,6070.000000,6240.000000,4775.266113,21445000
2003-05-26,6240.000000,6370.000000,6170.000000,6340.000000,4851.795410,21220000
2003-05-27,6300.000000,6360.000000,6230.000000,6280.000000,4805.878418,12840000
2003-05-28,6480.000000,6510.000000,6370.000000,6420.000000,4913.014648,34535000
2003-05-29,6420.000000,6540.000000,6360.000000,6490.000000,4966.584473,34130000
2003-05-30,6490.000000,6510.000000,6400.000000,6480.000000,4958.932129,23195000
2003-06-02,6580.000000,6700.000000,6580.000000,6680.000000,5111.984375,33215000
2003-06-03,6550.000000,6600.000000,6470.000000,6470.000000,4951.279785,26775000
2003-06-04,6520.000000,6580.000000,6430.000000,6580.000000,5035.459473,20430000
2003-06-05,6660.000000,6730.000000,6620.000000,6670.000000,5104.334473,27350000
2003-06-06,6670.000000,6670.000000,6670.000000,6670.000000,5104.334473,0
2003-06-09,6730.000000,6890.000000,6690.000000,6880.000000,5265.038574,38905000
2003-06-10,6800.000000,6940.000000,6780.000000,6880.000000,5265.038574,20680000
2003-06-11,6960.000000,7050.000000,6880.000000,6900.000000,5280.342773,27520000
2003-06-12,7000.000000,7040.000000,6950.000000,7000.000000,5356.870605,45395000
2003-06-13,7080.000000,7120.000000,6970.000000,7010.000000,5364.522949,29815000
2003-06-16,6900.000000,6960.000000,6820.000000,6820.000000,5219.123047,19060000
2003-06-17,7060.000000,7150.000000,6990.000000,7140.000000,5464.007813,42120000
2003-06-18,7030.000000,7180.000000,7030.000000,7080.000000,5418.092285,19355000
2003-06-19,7200.000000,7500.000000,7140.000000,7400.000000,5662.978516,48170000
2003-06-20,7300.000000,7400.000000,7280.000000,7280.000000,5571.145508,23375000
2003-06-23,7280.000000,7300.000000,7120.000000,7140.000000,5464.007813,20565000
2003-06-24,7000.000000,7050.000000,6980.000000,7030.000000,5379.827637,22885000
2003-06-25,7050.000000,7210.000000,7020.000000,7190.000000,5502.272461,17285000
2003-06-26,7050.000000,7350.000000,7050.000000,7290.000000,5578.798340,17265000
2003-06-27,7340.000000,7410.000000,7220.000000,7220.000000,5525.230469,22770000
2003-06-30,7160.000000,7210.000000,7070.000000,7100.000000,5433.398438,15605000
2003-07-01,7100.000000,7250.000000,7040.000000,7240.000000,5540.536133,13000000
2003-07-02,7390.000000,7420.000000,7310.000000,7420.000000,5678.285156,25990000
2003-07-03,7640.000000,7820.000000,7580.000000,7640.000000,5846.642578,58735000
2003-07-04,7630.000000,7710.000000,7580.000000,7680.000000,5877.252441,12565000
2003-07-07,7740.000000,7750.000000,7670.000000,7720.000000,5907.863281,14800000
2003-07-08,7990.000000,8000.000000,7910.000000,7970.000000,6099.179688,62230000
2003-07-09,7980.000000,7990.000000,7890.000000,7930.000000,6068.569824,18865000
2003-07-10,7880.000000,7960.000000,7840.000000,7840.000000,5999.694336,25675000
2003-07-11,7760.000000,7880.000000,7700.000000,7880.000000,6030.306641,22460000
2003-07-14,7900.000000,8210.000000,7890.000000,8190.000000,6267.538086,46710000
2003-07-15,8220.000000,8230.000000,8080.000000,8160.000000,6244.580566,35205000
2003-07-16,8300.000000,8410.000000,8180.000000,8360.000000,6397.634766,41615000
2003-07-17,8360.000000,8360.000000,8360.000000,8360.000000,6397.634766,0
2003-07-18,7950.000000,8160.000000,7950.000000,8080.000000,6183.357422,45980000
2003-07-21,8040.000000,8210.000000,8040.000000,8140.000000,6229.275391,23485000
2003-07-22,8100.000000,8240.000000,8090.000000,8240.000000,6305.801758,21290000
2003-07-23,8300.000000,8340.000000,8040.000000,8070.000000,6175.708008,24025000
2003-07-24,8010.000000,8180.000000,7980.000000,8130.000000,6221.623047,25795000
2003-07-25,8080.000000,8160.000000,7980.000000,8160.000000,6244.580566,15045000
2003-07-28,8300.000000,8390.000000,8250.000000,8360.000000,6397.634766,20205000
2003-07-29,8400.000000,8480.000000,8360.000000,8470.000000,6481.812988,21905000
2003-07-30,8400.000000,8470.000000,8400.000000,8430.000000,6451.204102,16200000
2003-07-31,8400.000000,8490.000000,8270.000000,8320.000000,6367.024414,20615000
2003-08-01,8360.000000,8540.000000,8360.000000,8520.000000,6520.077148,25115000
2003-08-04,8400.000000,8520.000000,8400.000000,8430.000000,6451.204102,10235000
2003-08-05,8450.000000,8590.000000,8450.000000,8560.000000,6550.687988,15605000
2003-08-06,8400.000000,8420.000000,8220.000000,8260.000000,6321.109375,24635000
2003-08-07,8240.000000,8250.000000,8090.000000,8200.000000,6275.191895,15665000
2003-08-08,8200.000000,8240.000000,8090.000000,8120.000000,6213.971191,11095000
2003-08-11,7940.000000,8160.000000,7930.000000,8160.000000,6244.580566,17040000
2003-08-12,8200.000000,8200.000000,7950.000000,8000.000000,6122.138184,19490000
2003-08-13,8120.000000,8260.000000,8080.000000,8250.000000,6313.454590,13830000
2003-08-14,8370.000000,8500.000000,8270.000000,8500.000000,6504.772949,23680000
2003-08-15,8500.000000,8500.000000,8500.000000,8500.000000,6504.772949,0
2003-08-18,8550.000000,8580.000000,8350.000000,8380.000000,6412.940918,19925000
2003-08-19,8650.000000,8700.000000,8600.000000,8600.000000,6581.299805,23975000
2003-08-20,8620.000000,8790.000000,8560.000000,8700.000000,6657.826660,24660000
2003-08-21,8680.000000,8840.000000,8680.000000,8830.000000,6757.308594,23415000
2003-08-22,8860.000000,8980.000000,8830.000000,8920.000000,6826.186035,25245000
2003-08-25,8880.000000,8950.000000,8820.000000,8860.000000,6780.268066,16225000
2003-08-26,8780.000000,8940.000000,8730.000000,8910.000000,6818.531738,21695000
2003-08-27,8940.000000,8950.000000,8840.000000,8860.000000,6780.268066,20545000
2003-08-28,9000.000000,9000.000000,8730.000000,8760.000000,6703.742188,28335000
2003-08-29,8820.000000,8840.000000,8580.000000,8700.000000,6657.826660,26590000
2003-09-01,8740.000000,8810.000000,8650.000000,8740.000000,6688.435059,16540000
2003-09-02,8800.000000,8820.000000,8590.000000,8610.000000,6588.951660,16285000
2003-09-03,8640.000000,8710.000000,8580.000000,8650.000000,6619.561523,21495000
2003-09-04,8640.000000,8770.000000,8620.000000,8720.000000,6673.130371,14320000
2003-09-05,8840.000000,8930.000000,8800.000000,8860.000000,6780.268066,17780000
2003-09-08,8870.000000,9030.000000,8820.000000,9030.000000,6910.366211,18265000
2003-09-09,9160.000000,9400.000000,9140.000000,9240.000000,7071.070313,44905000
2003-09-10,9240.000000,9240.000000,9240.000000,9240.000000,7071.070313,0
2003-09-11,9240.000000,9240.000000,9240.000000,9240.000000,7071.070313,0
2003-09-12,9240.000000,9240.000000,9240.000000,9240.000000,7071.070313,0
2003-09-15,9100.000000,9140.000000,8740.000000,8750.000000,6696.088379,34760000
2003-09-16,8700.000000,8900.000000,8680.000000,8890.000000,6803.223633,22945000
2003-09-17,9000.000000,9070.000000,8930.000000,8990.000000,6879.752930,28225000
2003-09-18,9020.000000,9030.000000,8810.000000,8880.000000,6795.573730,23055000
2003-09-19,8990.000000,9000.000000,8530.000000,8600.000000,6581.299805,34340000
2003-09-22,8450.000000,8480.000000,7990.000000,8060.000000,6168.053223,42940000
2003-09-23,8000.000000,8050.000000,7780.000000,7950.000000,6083.875488,58805000
2003-09-24,8080.000000,8150.000000,7980.000000,8100.000000,6198.665527,48340000
2003-09-25,7820.000000,8030.000000,7780.000000,8020.000000,6137.443359,44665000
2003-09-26,7920.000000,8010.000000,7760.000000,7760.000000,5938.474609,37200000
2003-09-29,7750.000000,7810.000000,7560.000000,7730.000000,5915.516602,37810000
2003-09-30,7820.000000,8000.000000,7820.000000,7840.000000,5999.694336,42090000
2003-10-01,7760.000000,8030.000000,7740.000000,8000.000000,6122.138184,39630000
2003-10-02,8230.000000,8230.000000,8100.000000,8170.000000,6252.233887,41260000
2003-10-03,8170.000000,8170.000000,8170.000000,8170.000000,6252.233887,0
2003-10-06,8350.000000,8510.000000,8330.000000,8420.000000,6443.551270,44425000
2003-10-07,8540.000000,8570.000000,8430.000000,8520.000000,6520.077148,25115000
2003-10-08,8600.000000,8600.000000,8420.000000,8480.000000,6489.466797,32550000
2003-10-09,8480.000000,8620.000000,8450.000000,8570.000000,6558.341309,40505000
2003-10-10,8620.000000,8960.000000,8560.000000,8900.000000,6810.878906,41435000
2003-10-13,8780.000000,8950.000000,8720.000000,8900.000000,6810.878906,27460000
2003-10-14,8990.000000,9120.000000,8980.000000,9060.000000,6933.320801,34375000
2003-10-15,9120.000000,9150.000000,8940.000000,9020.000000,6902.710938,26060000
2003-10-16,9000.000000,9190.000000,8920.000000,9190.000000,7032.807617,37050000
2003-10-17,9180.000000,9320.000000,8990.000000,9040.000000,6918.019043,36790000
2003-10-20,8970.000000,9200.000000,8970.000000,9160.000000,7009.848145,28190000
2003-10-21,9240.000000,9370.000000,9140.000000,9240.000000,7071.070313,34390000
2003-10-22,9300.000000,9420.000000,9150.000000,9400.000000,7193.513184,29480000
2003-10-23,9180.000000,9240.000000,8900.000000,8950.000000,6849.139160,35460000
2003-10-24,8950.000000,8990.000000,8690.000000,8740.000000,6688.435059,30240000
2003-10-27,8750.000000,8960.000000,8710.000000,8960.000000,6856.794922,23240000
2003-10-28,8970.000000,9290.000000,8900.000000,9240.000000,7071.070313,32095000
2003-10-29,9420.000000,9480.000000,9330.000000,9340.000000,7147.597656,34570000
2003-10-30,9400.000000,9440.000000,9320.000000,9420.000000,7208.818359,20885000
2003-10-31,9500.000000,9510.000000,9270.000000,9400.000000,7193.513184,24580000
2003-11-03,9400.000000,9500.000000,9330.000000,9490.000000,7262.386230,18040000
2003-11-04,9600.000000,9690.000000,9480.000000,9580.000000,7331.261719,40790000
2003-11-05,9480.000000,9610.000000,9440.000000,9600.000000,7346.565430,29740000
2003-11-06,9600.000000,9610.000000,9280.000000,9300.000000,7116.984375,32325000
2003-11-07,9400.000000,9540.000000,9360.000000,9540.000000,7300.651367,18955000
2003-11-10,9420.000000,9490.000000,9190.000000,9320.000000,7132.291992,26360000
2003-11-11,9120.000000,9230.000000,9060.000000,9220.000000,7055.762695,25245000
2003-11-12,9200.000000,9400.000000,9150.000000,9400.000000,7193.513184,15265000
2003-11-13,9560.000000,9570.000000,9410.000000,9540.000000,7300.651367,26885000
2003-11-14,9480.000000,9570.000000,9380.000000,9380.000000,7178.207031,19070000
2003-11-17,9300.000000,9310.000000,9080.000000,9220.000000,7055.762695,25245000
2003-11-18,9160.000000,9350.000000,9160.000000,9330.000000,7139.942871,14070000
2003-11-19,9120.000000,9210.000000,9050.000000,9130.000000,6986.889648,37555000
2003-11-20,9060.000000,9130.000000,8950.000000,8980.000000,6872.101563,32565000
2003-11-21,8950.000000,9170.000000,8920.000000,9120.000000,6979.238770,32800000
2003-11-24,9090.000000,9130.000000,8840.000000,8870.000000,6787.919922,21840000
2003-11-25,9020.000000,9070.000000,8920.000000,9030.000000,6910.366211,23760000
2003-11-26,9050.000000,9130.000000,8980.000000,9100.000000,6963.934082,18815000
2003-11-27,9100.000000,9140.000000,9010.000000,9110.000000,6971.586914,13295000
2003-11-28,9130.000000,9340.000000,9130.000000,9300.000000,7116.984375,18225000
2003-12-01,9300.000000,9400.000000,9210.000000,9320.000000,7132.291992,17665000
2003-12-02,9390.000000,9410.000000,9330.000000,9370.000000,7170.553223,19415000
2003-12-03,9400.000000,9510.000000,9330.000000,9420.000000,7208.818359,17055000
2003-12-04,9360.000000,9400.000000,9220.000000,9220.000000,7055.762695,21545000
2003-12-05,9210.000000,9210.000000,8990.000000,9030.000000,6910.366211,28375000
2003-12-08,9030.000000,9060.000000,8820.000000,9000.000000,6887.404785,28845000
2003-12-09,8980.000000,9080.000000,8880.000000,8900.000000,6810.878906,19600000
2003-12-10,8750.000000,9060.000000,8720.000000,9060.000000,6933.320801,52095000
2003-12-11,9060.000000,9230.000000,9050.000000,9050.000000,6925.669922,50760000
2003-12-12,9200.000000,9250.000000,9060.000000,9100.000000,6963.934082,21495000
2003-12-15,9200.000000,9290.000000,9150.000000,9220.000000,7055.762695,22075000
2003-12-16,9020.000000,9160.000000,8980.000000,9080.000000,6948.628418,24525000
2003-12-17,9100.000000,9130.000000,8840.000000,8850.000000,6772.616211,38820000
2003-12-18,8850.000000,8880.000000,8750.000000,8850.000000,6772.616211,39130000
2003-12-19,8910.000000,9040.000000,8870.000000,8970.000000,6864.448242,23530000
2003-12-22,8820.000000,8960.000000,8820.000000,8840.000000,6764.963379,22260000
2003-12-23,8880.000000,8930.000000,8840.000000,8840.000000,6764.963379,22600000
2003-12-24,8900.000000,8930.000000,8710.000000,8780.000000,6719.046387,29335000
2003-12-25,8780.000000,8780.000000,8780.000000,8780.000000,6719.046387,0
2003-12-26,8780.000000,8840.000000,8780.000000,8830.000000,6757.308594,21955000
2003-12-29,8800.000000,8850.000000,8760.000000,8800.000000,6734.352539,18440000
2003-12-30,8960.000000,9080.000000,8900.000000,9020.000000,6902.710938,22430000
2003-12-31,9020.000000,9020.000000,9020.000000,9020.000000,6902.710938,0
2004-01-01,9020.000000,9020.000000,9020.000000,9020.000000,6902.710938,0
2004-01-02,9020.000000,9060.000000,8930.000000,8980.000000,6872.101563,18940000
2004-01-05,8980.000000,9150.000000,8950.000000,9150.000000,7002.196289,22385000
2004-01-06,9340.000000,9340.000000,9170.000000,9200.000000,7040.458496,22405000
2004-01-07,9270.000000,9380.000000,9240.000000,9300.000000,7116.984375,19970000
2004-01-08,9420.000000,9550.000000,9370.000000,9380.000000,7178.207031,37520000
2004-01-09,9600.000000,10240.000000,9560.000000,10160.000000,7775.116211,73480000
2004-01-12,10100.000000,10200.000000,9960.000000,10100.000000,7729.198242,33995000
2004-01-13,10160.000000,10180.000000,10000.000000,10060.000000,7698.587402,22040000
2004-01-14,9820.000000,9990.000000,9820.000000,9890.000000,7568.493164,28740000
2004-01-15,9900.000000,10000.000000,9810.000000,9930.000000,7599.104492,31625000
2004-01-16,10020.000000,10140.000000,10000.000000,10120.000000,7744.505371,27745000
2004-01-19,10180.000000,10480.000000,10140.000000,10420.000000,7974.086426,26945000
2004-01-20,10420.000000,10600.000000,10300.000000,10520.000000,8050.608887,20150000
2004-01-21,10520.000000,10520.000000,10520.000000,10520.000000,8050.608887,0
2004-01-22,10520.000000,10520.000000,10520.000000,10520.000000,8050.608887,0
2004-01-23,10520.000000,10520.000000,10520.000000,10520.000000,8050.608887,0
2004-01-26,10840.000000,11100.000000,10700.000000,10900.000000,8341.415039,73785000
2004-01-27,11080.000000,11080.000000,10600.000000,10700.000000,8188.358398,34810000
2004-01-28,10760.000000,10960.000000,10640.000000,10760.000000,8234.277344,29185000
2004-01-29,10820.000000,10820.000000,10560.000000,10660.000000,8157.748047,23660000
2004-01-30,10660.000000,10680.000000,10420.000000,10480.000000,8020.000977,21515000
2004-02-02,10480.000000,10600.000000,10400.000000,10600.000000,8111.831543,12645000
2004-02-03,10300.000000,10480.000000,10280.000000,10340.000000,7912.863770,22930000
2004-02-04,10280.000000,10340.000000,10180.000000,10180.000000,7790.420410,18560000
2004-02-05,10100.000000,10300.000000,10060.000000,10240.000000,7836.333984,18245000
2004-02-06,10320.000000,10700.000000,10280.000000,10540.000000,8065.917969,34875000
2004-02-09,10720.000000,10920.000000,10700.000000,10860.000000,8310.803711,22635000
2004-02-10,10940.000000,11000.000000,10760.000000,10920.000000,8356.721680,20570000
2004-02-11,11000.000000,11180.000000,10960.000000,11080.000000,8479.163086,30435000
2004-02-12,11200.000000,11200.000000,10920.000000,10980.000000,8402.630859,28550000
2004-02-13,10900.000000,11100.000000,10840.000000,11100.000000,8494.467773,16760000
2004-02-16,11100.000000,11320.000000,11020.000000,11260.000000,8616.906250,31250000
2004-02-17,11220.000000,11420.000000,11120.000000,11200.000000,8570.994141,18220000
2004-02-18,11260.000000,11360.000000,10980.000000,10980.000000,8402.630859,18650000
2004-02-19,11020.000000,11100.000000,10900.000000,11100.000000,8494.467773,18885000
2004-02-20,10940.000000,11080.000000,10880.000000,10980.000000,8402.630859,18165000
2004-02-23,10900.000000,11040.000000,10780.000000,10940.000000,8372.024414,19085000
2004-02-24,10800.000000,10880.000000,10580.000000,10620.000000,8127.138184,30425000
2004-02-25,10560.000000,10580.000000,10440.000000,10500.000000,8035.305176,24540000
2004-02-26,10540.000000,10640.000000,10460.000000,10520.000000,8050.608887,17225000
2004-02-27,10400.000000,10900.000000,10400.000000,10900.000000,8341.415039,20965000
2004-03-01,10900.000000,10900.000000,10900.000000,10900.000000,8341.415039,0
2004-03-02,11100.000000,11160.000000,10980.000000,11080.000000,8479.163086,24930000
2004-03-03,11100.000000,11180.000000,11040.000000,11080.000000,8479.163086,17960000
2004-03-04,11080.000000,11380.000000,11040.000000,11380.000000,8708.743164,21405000
2004-03-05,11420.000000,11420.000000,11280.000000,11280.000000,8632.213867,21440000
2004-03-08,11220.000000,11260.000000,10940.000000,10980.000000,8402.630859,20235000
2004-03-09,10800.000000,10900.000000,10700.000000,10780.000000,8249.578125,17675000
2004-03-10,10760.000000,10840.000000,10600.000000,10620.000000,8127.138184,22620000
2004-03-11,10580.000000,10820.000000,10560.000000,10660.000000,8157.748047,46135000
2004-03-12,10600.000000,10660.000000,10140.000000,10480.000000,8020.000977,46065000
2004-03-15,10640.000000,10660.000000,10500.000000,10500.000000,8035.305176,18220000
2004-03-16,10340.000000,10560.000000,10280.000000,10560.000000,8081.224609,19705000
2004-03-17,10680.000000,10940.000000,10640.000000,10900.000000,8341.415039,21170000
2004-03-18,10960.000000,10960.000000,10740.000000,10880.000000,8326.109375,22035000
2004-03-19,10820.000000,11100.000000,10800.000000,11100.000000,8494.467773,17055000
2004-03-22,11000.000000,11080.000000,10820.000000,10880.000000,8326.109375,20000000
2004-03-23,10700.000000,10880.000000,10640.000000,10820.000000,8280.191406,19105000
2004-03-24,10800.000000,10900.000000,10700.000000,10840.000000,8295.500000,21040000
2004-03-25,10900.000000,10940.000000,10620.000000,10700.000000,8188.358398,23440000
2004-03-26,10940.000000,11080.000000,10860.000000,10900.000000,8341.415039,42705000
2004-03-29,10980.000000,11220.000000,10960.000000,11100.000000,8494.467773,24570000
2004-03-30,11240.000000,11300.000000,11140.000000,11200.000000,8570.994141,20140000
2004-03-31,11360.000000,11440.000000,11260.000000,11440.000000,8754.657227,29890000
2004-04-01,11400.000000,11500.000000,11360.000000,11500.000000,8800.573242,19785000
2004-04-02,11560.000000,11580.000000,11300.000000,11300.000000,8647.520508,20525000
2004-04-05,11300.000000,11300.000000,11300.000000,11300.000000,8647.520508,0
2004-04-06,11680.000000,11900.000000,11640.000000,11900.000000,9106.680664,41690000
2004-04-07,11900.000000,12140.000000,11820.000000,12000.000000,9183.207031,27205000
2004-04-08,12100.000000,12100.000000,11940.000000,12100.000000,9259.735352,21400000
2004-04-09,11980.000000,12000.000000,11800.000000,11900.000000,9106.680664,16065000
2004-04-12,11900.000000,12280.000000,11880.000000,12200.000000,9336.257813,21795000
2004-04-13,12300.000000,12440.000000,12240.000000,12320.000000,9428.093750,30255000
2004-04-14,12320.000000,12320.000000,12160.000000,12300.000000,9412.785156,40205000
2004-04-15,12300.000000,12300.000000,12300.000000,12300.000000,9412.785156,0
2004-04-16,12200.000000,12200.000000,11840.000000,11880.000000,9091.375000,55345000
2004-04-19,11900.000000,11980.000000,11820.000000,11980.000000,9167.904297,38710000
2004-04-20,12140.000000,12300.000000,11980.000000,12300.000000,9412.785156,34160000
2004-04-21,12260.000000,12540.000000,12160.000000,12500.000000,9565.844727,43295000
2004-04-22,12500.000000,12620.000000,12340.000000,12400.000000,9489.311523,36920000
2004-04-23,12500.000000,12740.000000,12440.000000,12740.000000,9749.501953,36010000
2004-04-26,12740.000000,12760.000000,12520.000000,12520.000000,9581.147461,28090000
2004-04-27,12520.000000,12580.000000,12300.000000,12360.000000,9458.702148,35100000
2004-04-28,12360.000000,12380.000000,12020.000000,12040.000000,9213.817383,39765000
2004-04-29,11700.000000,11800.000000,11440.000000,11520.000000,8815.877930,60840000
2004-04-30,11200.000000,11420.000000,10980.000000,11140.000000,8525.076172,69125000
2004-05-03,11140.000000,11220.000000,10920.000000,11120.000000,8509.773438,38245000
2004-05-04,11120.000000,11280.000000,11000.000000,11100.000000,8494.467773,47555000
2004-05-05,11100.000000,11100.000000,11100.000000,11100.000000,8494.467773,0
2004-05-06,10960.000000,11000.000000,10520.000000,10560.000000,8081.224609,58090000
2004-05-07,10500.000000,10800.000000,10360.000000,10800.000000,8264.883789,45745000
2004-05-10,10600.000000,10680.000000,9840.000000,10180.000000,7790.420410,50775000
2004-05-11,10180.000000,10320.000000,9980.000000,10020.000000,7667.978516,52660000
2004-05-12,10300.000000,10600.000000,10220.000000,10500.000000,8035.305176,45270000
2004-05-13,10400.000000,10500.000000,10140.000000,10140.000000,7759.814453,38605000
2004-05-14,10220.000000,10320.000000,9710.000000,9830.000000,7522.577637,53855000
2004-05-17,9760.000000,9840.000000,9160.000000,9160.000000,7009.848145,54650000
2004-05-18,9010.000000,9560.000000,8960.000000,9470.000000,7247.082031,54350000
2004-05-19,9580.000000,10120.000000,9570.000000,10000.000000,7652.674805,41465000
2004-05-20,9920.000000,10180.000000,9740.000000,9890.000000,7568.493164,41540000
2004-05-21,9990.000000,10040.000000,9870.000000,10040.000000,7683.280762,22495000
2004-05-24,10280.000000,10300.000000,10120.000000,10220.000000,7821.030273,19995000
2004-05-25,10040.000000,10060.000000,9830.000000,9840.000000,7530.227539,27125000
2004-05-26,9840.000000,9840.000000,9840.000000,9840.000000,7530.227539,0
2004-05-27,10220.000000,10260.000000,10100.000000,10120.000000,7744.505371,28035000
2004-05-28,10320.000000,10400.000000,10200.000000,10400.000000,7958.778809,25515000
2004-05-31,10340.000000,10360.000000,9990.000000,10120.000000,7744.505371,23875000
2004-06-01,10160.000000,10340.000000,10120.000000,10300.000000,7882.254395,15500000
2004-06-02,10200.000000,10220.000000,9980.000000,10040.000000,7683.280762,25795000
2004-06-03,10060.000000,10140.000000,9470.000000,9470.000000,7247.082031,51000000
2004-06-04,9500.000000,9630.000000,9340.000000,9620.000000,7361.873047,33960000
2004-06-07,9840.000000,9940.000000,9770.000000,9920.000000,7591.450684,28310000
2004-06-08,10100.000000,10140.000000,9920.000000,9960.000000,7622.061523,20680000
2004-06-09,10080.000000,10100.000000,9610.000000,9660.000000,7392.481445,28850000
2004-06-10,9500.000000,9580.000000,9300.000000,9360.000000,7162.901855,55930000
2004-06-11,9360.000000,9370.000000,8660.000000,8730.000000,6680.783203,72110000
2004-06-14,8600.000000,8880.000000,8530.000000,8570.000000,6558.341309,46480000
2004-06-15,8600.000000,8770.000000,8420.000000,8770.000000,6711.395020,39720000
2004-06-16,8800.000000,9030.000000,8690.000000,8720.000000,6673.130371,37445000
2004-06-17,8790.000000,8840.000000,8580.000000,8840.000000,6764.963379,36855000
2004-06-18,8700.000000,8880.000000,8560.000000,8710.000000,6665.478516,26215000
2004-06-21,8800.000000,8980.000000,8740.000000,8920.000000,6826.186035,30140000
2004-06-22,8840.000000,8890.000000,8710.000000,8880.000000,6795.573730,21445000
2004-06-23,9000.000000,9080.000000,8870.000000,8980.000000,6872.101563,28555000
2004-06-24,9240.000000,9450.000000,9180.000000,9390.000000,7185.859375,36185000
2004-06-25,9490.000000,9660.000000,9430.000000,9640.000000,7377.176758,30360000
2004-06-28,9600.000000,9600.000000,9290.000000,9360.000000,7162.901855,26850000
2004-06-29,9200.000000,9470.000000,9160.000000,9420.000000,7208.818359,23050000
2004-06-30,9490.000000,9590.000000,9390.000000,9540.000000,7300.651367,25990000
2004-07-01,9520.000000,9550.000000,9290.000000,9300.000000,7116.984375,25615000
2004-07-02,9100.000000,9100.000000,8820.000000,8880.000000,6795.573730,35895000
2004-07-05,8880.000000,8930.000000,8670.000000,8860.000000,6780.268066,27500000
2004-07-06,8730.000000,8930.000000,8730.000000,8820.000000,6749.658691,22855000
2004-07-07,8500.000000,8740.000000,8400.000000,8740.000000,6688.435059,37500000
2004-07-08,8540.000000,8640.000000,8390.000000,8400.000000,6428.245117,55340000
2004-07-09,8360.000000,8510.000000,8350.000000,8480.000000,6489.466797,38780000
2004-07-12,8520.000000,8590.000000,8440.000000,8460.000000,6474.160645,33385000
2004-07-13,8530.000000,8670.000000,8440.000000,8670.000000,6634.866699,25770000
2004-07-14,8590.000000,8650.000000,8330.000000,8360.000000,6397.634766,30450000
2004-07-15,8320.000000,8380.000000,7990.000000,8170.000000,6252.233887,57275000
2004-07-16,8080.000000,8460.000000,7990.000000,8460.000000,6474.160645,48085000
2004-07-19,8300.000000,8550.000000,8280.000000,8530.000000,6527.731445,24125000
2004-07-20,8380.000000,8460.000000,8340.000000,8340.000000,6382.330566,20245000
2004-07-21,8530.000000,8630.000000,8500.000000,8590.000000,6573.646973,23740000
2004-07-22,8350.000000,8370.000000,8270.000000,8350.000000,6389.982422,31100000
